acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.684165358543396,0.3219178020954132,146.0,0.3105413019657135,156.0,0.3088344633579254,149.6666717529297,0.3252898156642914,469.6666564941406,0.3208812177181244,232.0,0.2926045060157776,103.66666412353516,0.3138969838619232,114.33333587646484,0.30923694372177124,55.33333206176758,0.3203689754009247,445.6666564941406,0.2605752944946289,131.3333282470703,0.24959897994995117,692.6666870117188,0.2895177900791168,1790.3333740234375,0.2574779987335205,568.3333129882812,0.31436625123023987,3468.0,0.27702704071998596,296.0,0.2917509377002716,988.6666870117188,0.30872392654418945,1657.0,0.25122228264808655,886.3333129882812,0.27529412508010864,425.0,0.24236567318439484,862.3333129882812,0.2943132221698761,1270.0,0.2590687572956085,1231.3333740234375,0.27688395977020264,2403.333251953125,0.15368129312992096,1762.6666259765625,0.27746862173080444,2575.666748046875,0.226657435297966,1444.6666259765625,0.25871559977531433,1271.6666259765625,0.2628036439418793,1518.6666259765625,0.21788275241851807,10626.0,0.17684298753738403,4247.33349609375,0.3164794147014618,356.0,0.326241135597229,109.66666412353516,0.3095237910747528,289.3333435058594,0.3217821717262268,134.6666717529297,0.2902155816555023,134.0,0.2981029748916626,205.0,0.32158729434013367,350.0,0.3159203827381134,178.6666717529297,0.3223054111003876,1914.3333740234375,0.3147353231906891,621.3333129882812,0.3068849742412567,264.6666564941406,0.28594771027565,408.0,0.2696335017681122,254.6666717529297,0.29749569296836853,257.3333435058594,0.3028052747249603,269.3333435058594,0.23637241125106812,230.3333282470703,0.27648577094078064,172.0,0.30150753259658813,464.3333435058594,0.32276463508605957,1987.0,0.3228391706943512,582.3333129882812,0.4610438644886017,0.8659752607345581,0.7270970344543457,0.9354290962219238,0.7091172337532043,7,9455,,
,0.9275399446487427,3878.0,0.9304916262626648,4129.0,0.8381984829902649,3597.0,0.9475793242454529,12228.0,0.945438027381897,6598.0,0.8877585530281067,2949.0,0.9221789836883545,3084.0,0.9335664510726929,1430.0,0.9096385836601257,12118.0,0.828646719455719,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660910367965698,9555.0,0.9595154523849487,3137.0,0.9238980412483215,7963.0,0.9435684680938721,3615.0,0.8979706764221191,3548.0,0.9170624613761902,5474.0,0.9578607678413391,9611.0,0.9498230218887329,4803.0,0.9300433993339539,51632.0,0.9167470335960388,17621.0,0.9309195280075073,6601.0,0.9426324963569641,10302.0,0.9479093551635742,7103.0,0.9351192712783813,7167.0,0.9461538195610046,7150.0,0.895610511302948,6265.0,0.9354252219200134,4398.0,0.9437265396118164,13310.0,0.943697988986969,55149.0,0.9034709334373474,14607.0,,,,,,7,9455,0.9313309192657471,0.828646719455719
0.5574811100959778,0.3264840245246887,146.0,0.3183760643005371,156.0,0.3006681501865387,149.6666717529297,0.3271823823451996,469.6666564941406,0.3247126340866089,232.0,0.3054662346839905,103.66666412353516,0.32264333963394165,114.33333587646484,0.30923694372177124,55.33333206176758,0.3263525366783142,445.6666564941406,0.2893401086330414,131.3333282470703,0.26531919836997986,692.6666870117188,0.26630672812461853,1790.3333740234375,0.2948191463947296,568.3333129882812,0.31106624007225037,3468.0,0.30480480194091797,296.0,0.30860868096351624,988.6666870117188,0.3127472698688507,1657.0,0.25084617733955383,886.3333129882812,0.28784313797950745,425.0,0.26890864968299866,862.3333129882812,0.31504812836647034,1270.0,0.287312775850296,1231.3333740234375,0.17947296798229218,2403.333251953125,0.15134896337985992,1762.6666259765625,0.2904965281486511,2575.666748046875,0.2418089509010315,1444.6666259765625,0.2680646479129791,1271.6666259765625,0.29470294713974,1518.6666259765625,0.12106572836637497,10626.0,0.15162454545497894,4247.33349609375,0.3274032473564148,356.0,0.32826748490333557,109.66666412353516,0.3214285671710968,289.3333435058594,0.327557772397995,134.6666717529297,0.3109452724456787,134.0,0.32357725501060486,205.0,0.32952380180358887,350.0,0.32711443305015564,178.6666717529297,0.3249172866344452,1914.3333740234375,0.32510730624198914,621.3333129882812,0.3282955586910248,264.6666564941406,0.33033767342567444,408.0,0.33289703726768494,254.6666717529297,0.3333333432674408,257.3333435058594,0.3304455578327179,269.3333435058594,0.3227206766605377,230.3333282470703,0.32687339186668396,172.0,0.32711175084114075,464.3333435058594,0.3184588849544525,1987.0,0.31959548592567444,582.3333129882812,0.3631971776485443,0.8759167790412903,0.7525385618209839,0.9703813791275024,0.8680202960968018,8,10637,,
,0.922382652759552,3878.0,0.9338822960853577,4129.0,0.8526549935340881,3597.0,0.9480699896812439,12228.0,0.944225549697876,6598.0,0.8830111622810364,2949.0,0.9244487881660461,3084.0,0.9412587285041809,1430.0,0.9189635515213013,12118.0,0.8309900164604187,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710099697113037,9555.0,0.9639783501625061,3137.0,0.9275398850440979,7963.0,0.9408022165298462,3615.0,0.9058624505996704,3548.0,0.9168797731399536,5474.0,0.9573405385017395,9611.0,0.9539870619773865,4803.0,0.9343624114990234,51632.0,0.9235003590583801,17621.0,0.9298591017723083,6601.0,0.9473888278007507,10302.0,0.946642279624939,7103.0,0.9425143003463745,7167.0,0.9532867074012756,7150.0,0.9008778929710388,6265.0,0.9383810758590698,4398.0,0.9493613839149475,13310.0,0.9465448260307312,55149.0,0.9039501547813416,14607.0,,,,,,8,10637,0.9348192811012268,0.8309900164604187
0.5086415410041809,0.3325723111629486,146.0,0.3262108266353607,156.0,0.30660727620124817,149.6666717529297,0.315353661775589,469.6666564941406,0.3204022943973541,232.0,0.30332261323928833,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.32061830163002014,445.6666564941406,0.29695430397987366,131.3333282470703,0.2834456264972687,692.6666870117188,0.18755042552947998,1790.3333740234375,0.3010752499103546,568.3333129882812,0.25563886761665344,3468.0,0.31569069623947144,296.0,0.3218700885772705,988.6666870117188,0.27680549025535583,1657.0,0.2682712972164154,886.3333129882812,0.29045751690864563,425.0,0.29068419337272644,862.3333129882812,0.3293963372707367,1270.0,0.3204295337200165,1231.3333740234375,0.16102634370326996,2403.333251953125,0.1579046994447708,1762.6666259765625,0.31430914998054504,2575.666748046875,0.25265344977378845,1444.6666259765625,0.28414154052734375,1271.6666259765625,0.31818845868110657,1518.6666259765625,0.06067925691604614,10626.0,0.15651650726795197,4247.33349609375,0.33302122354507446,356.0,0.32826748490333557,109.66666412353516,0.32603687047958374,289.3333435058594,0.3316831588745117,134.6666717529297,0.32504144310951233,134.0,0.3279132843017578,205.0,0.33269840478897095,350.0,0.3302238881587982,178.6666717529297,0.3204480707645416,1914.3333740234375,0.3097281754016876,621.3333129882812,0.32871535420417786,264.6666564941406,0.33033767342567444,408.0,0.3333333432674408,254.6666717529297,0.3333333432674408,257.3333435058594,0.3308580815792084,269.3333435058594,0.3222382962703705,230.3333282470703,0.32687339186668396,172.0,0.32663318514823914,464.3333435058594,0.30593302845954895,1987.0,0.3060484826564789,582.3333129882812,0.18203777074813843,0.7921155095100403,0.5626512765884399,0.9581942558288574,0.8908629417419434,9,11819,,
,0.916967511177063,3878.0,0.9379994869232178,4129.0,0.8495968580245972,3597.0,0.9513412117958069,12228.0,0.944225549697876,6598.0,0.8955578207969666,2949.0,0.9319066405296326,3084.0,0.9426573514938354,1430.0,0.9186334609985352,12118.0,0.8374341130256653,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733123779296875,9555.0,0.9642971158027649,3137.0,0.9370840191841125,7963.0,0.9479944705963135,3615.0,0.9081172347068787,3548.0,0.9240043759346008,5474.0,0.9601498246192932,9611.0,0.9562773108482361,4803.0,0.9369577169418335,51632.0,0.926224410533905,17621.0,0.9375852346420288,6601.0,0.9479712843894958,10302.0,0.9539631009101868,7103.0,0.9434909820556641,7167.0,0.9524475336074829,7150.0,0.9066240787506104,6265.0,0.9329240322113037,4398.0,0.9462058544158936,13310.0,0.9468530416488647,55149.0,0.9103854298591614,14607.0,,,,,,9,11819,0.9370941519737244,0.8374341130256653
0.5520963072776794,0.3333333432674408,146.0,0.32905980944633484,156.0,0.3051224946975708,149.6666717529297,0.32907500863075256,469.6666564941406,0.32902297377586365,232.0,0.30653804540634155,103.66666412353516,0.3313896954059601,114.33333587646484,0.3192771077156067,55.33333206176758,0.32410869002342224,445.6666564941406,0.29441624879837036,131.3333282470703,0.26307347416877747,692.6666870117188,0.2629553973674774,1790.3333740234375,0.29012706875801086,568.3333129882812,0.3228565752506256,3468.0,0.3055555522441864,296.0,0.30939537286758423,988.6666870117188,0.3114061653614044,1657.0,0.2549830675125122,886.3333129882812,0.2933333218097687,425.0,0.26903751492500305,862.3333129882812,0.2856518030166626,1270.0,0.23858509957790375,1231.3333740234375,0.2041608840227127,2403.333251953125,0.14643217623233795,1762.6666259765625,0.2747940123081207,2575.666748046875,0.2245808243751526,1444.6666259765625,0.25705549120903015,1271.6666259765625,0.23573309183120728,1518.6666259765625,0.1411631852388382,10626.0,0.14011405408382416,4247.33349609375,0.3323970139026642,356.0,0.32928064465522766,109.66666412353516,0.3264208734035492,289.3333435058594,0.3308580815792084,134.6666717529297,0.32752901315689087,134.0,0.32628726959228516,205.0,0.3320634961128235,350.0,0.3302238881587982,178.6666717529297,0.3209124207496643,1914.3333740234375,0.3274320363998413,621.3333129882812,0.32997480034828186,264.6666564941406,0.3297930359840393,408.0,0.328970342874527,254.6666717529297,0.32815197110176086,257.3333435058594,0.32962045073509216,269.3333435058594,0.32175591588020325,230.3333282470703,0.3242894113063812,172.0,0.3304618299007416,464.3333435058594,0.32768550515174866,1987.0,0.32398396730422974,582.3333129882812,0.42034217715263367,0.8850848078727722,0.7649492025375366,0.9778307676315308,0.8832487463951111,10,13001,,
,0.9283135533332825,3878.0,0.9329135417938232,4129.0,0.8518209457397461,3597.0,0.9506869316101074,12228.0,0.9493786096572876,6598.0,0.9003052115440369,2949.0,0.9257457852363586,3084.0,0.9475524425506592,1430.0,0.9196236729621887,12118.0,0.8450497984886169,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9702773690223694,9555.0,0.9674848318099976,3137.0,0.937335193157196,7963.0,0.9443983435630798,3615.0,0.9219278693199158,3548.0,0.9245524406433105,5474.0,0.9610862731933594,9611.0,0.9510722756385803,4803.0,0.9385846257209778,51632.0,0.930026650428772,17621.0,0.9394031167030334,6601.0,0.9518539905548096,10302.0,0.9512881636619568,7103.0,0.9464210867881775,7167.0,0.9560838937759399,7150.0,0.9101356863975525,6265.0,0.9376989603042603,4398.0,0.9543200731277466,13310.0,0.9486663341522217,55149.0,0.915999174118042,14607.0,,,,,,10,13001,0.9392995834350586,0.8450497984886169
0.5933642387390137,0.3173516094684601,146.0,0.3262108266353607,156.0,0.3110616207122803,149.6666717529297,0.32907500863075256,469.6666564941406,0.32758620381355286,232.0,0.31511253118515015,103.66666412353516,0.3255588114261627,114.33333587646484,0.32329317927360535,55.33333206176758,0.3266018331050873,445.6666564941406,0.2851099669933319,131.3333282470703,0.21912096440792084,692.6666870117188,0.25643888115882874,1790.3333740234375,0.2805474102497101,568.3333129882812,0.2968089282512665,3468.0,0.2894144058227539,296.0,0.30669814348220825,988.6666870117188,0.30972978472709656,1657.0,0.2556098699569702,886.3333129882812,0.28026142716407776,425.0,0.263625830411911,862.3333129882812,0.31023621559143066,1270.0,0.26655837893486023,1231.3333740234375,0.21294498443603516,2403.333251953125,0.15040342509746552,1762.6666259765625,0.28536301851272583,2575.666748046875,0.2346562147140503,1444.6666259765625,0.2628221809864044,1271.6666259765625,0.25899913907051086,1518.6666259765625,0.15834327042102814,10626.0,0.1469941884279251,4247.33349609375,0.33021223545074463,356.0,0.33130699396133423,109.66666412353516,0.32603687047958374,289.3333435058594,0.32838281989097595,134.6666717529297,0.31509122252464294,134.0,0.31761518120765686,205.0,0.32730159163475037,350.0,0.32711443305015564,178.6666717529297,0.3254396617412567,1914.3333740234375,0.32618024945259094,621.3333129882812,0.3295550048351288,264.6666564941406,0.32952070236206055,408.0,0.32809773087501526,254.6666717529297,0.3303108811378479,257.3333435058594,0.3292079269886017,269.3333435058594,0.3135552406311035,230.3333282470703,0.3204134404659271,172.0,0.32854750752449036,464.3333435058594,0.3270144760608673,1987.0,0.3247471749782562,582.3333129882812,0.4409825801849365,0.8444017767906189,0.6573628783226013,0.9764898419380188,0.8553299307823181,11,14183,,
,0.9280557036399841,3878.0,0.9435698986053467,4129.0,0.8690575361251831,3597.0,0.9540399312973022,12228.0,0.9492270350456238,6598.0,0.8928450345993042,2949.0,0.9270427823066711,3084.0,0.9468531608581543,1430.0,0.9202013611793518,12118.0,0.8383128046989441,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726844429969788,9555.0,0.9671660661697388,3137.0,0.9380886554718018,7963.0,0.9474412202835083,3615.0,0.9196730256080627,3548.0,0.9229083061218262,5474.0,0.9631671905517578,9611.0,0.9556527137756348,4803.0,0.9373063445091248,51632.0,0.9290618896484375,17621.0,0.9380397200584412,6601.0,0.9543777704238892,10302.0,0.952836811542511,7103.0,0.9455839395523071,7167.0,0.9572027921676636,7150.0,0.9131683707237244,6265.0,0.936107337474823,4398.0,0.9537190198898315,13310.0,0.9494279026985168,55149.0,0.9131923317909241,14607.0,,,,,,11,14183,0.9397161602973938,0.8383128046989441
0.6367837190628052,0.3318112790584564,146.0,0.3276353180408478,156.0,0.3110616207122803,149.6666717529297,0.3295481503009796,469.6666564941406,0.3285440504550934,232.0,0.2926045060157776,103.66666412353516,0.33236151933670044,114.33333587646484,0.3253012001514435,55.33333206176758,0.32485663890838623,445.6666564941406,0.3054145574569702,131.3333282470703,0.2811998724937439,692.6666870117188,0.26034876704216003,1790.3333740234375,0.2858259975910187,568.3333129882812,0.322376012802124,3468.0,0.29279279708862305,296.0,0.30748483538627625,988.6666870117188,0.30778515338897705,1657.0,0.25962141156196594,886.3333129882812,0.2792156934738159,425.0,0.2723875939846039,862.3333129882812,0.30717411637306213,1270.0,0.26330986618995667,1231.3333740234375,0.2556634247303009,2403.333251953125,0.15588754415512085,1762.6666259765625,0.2866571843624115,2575.666748046875,0.2336563616991043,1444.6666259765625,0.2673656642436981,1271.6666259765625,0.2682909071445465,1518.6666259765625,0.18257105350494385,10626.0,0.15327264368534088,4247.33349609375,0.33302122354507446,356.0,0.32826748490333557,109.66666412353516,0.32603687047958374,289.3333435058594,0.3308580815792084,134.6666717529297,0.33084577322006226,134.0,0.3252032697200775,205.0,0.33174601197242737,350.0,0.33084577322006226,178.6666717529297,0.31551453471183777,1914.3333740234375,0.3258226215839386,621.3333129882812,0.3295550048351288,264.6666564941406,0.32598039507865906,408.0,0.31893542408943176,254.6666717529297,0.3199481964111328,257.3333435058594,0.3234323561191559,269.3333435058594,0.293294757604599,230.3333282470703,0.3062015473842621,172.0,0.32830819487571716,464.3333435058594,0.326567143201828,1987.0,0.3262736201286316,582.3333129882812,0.45981791615486145,0.8833085298538208,0.7788642048835754,0.9699642658233643,0.8778135180473328,12,15365,,
,0.9329551458358765,3878.0,0.9462339282035828,4129.0,0.8690575361251831,3597.0,0.9514229893684387,12228.0,0.946650505065918,6598.0,0.896236002445221,2949.0,0.9328793883323669,3084.0,0.9454545378684998,1430.0,0.9254827499389648,12118.0,0.8468072414398193,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758241772651672,9555.0,0.970672607421875,3137.0,0.937335193157196,7963.0,0.9524204730987549,3615.0,0.921645998954773,3548.0,0.9303982257843018,5474.0,0.9639995694160461,9611.0,0.964605450630188,4803.0,0.9405019879341125,51632.0,0.9329776763916016,17621.0,0.9439479112625122,6601.0,0.9580664038658142,10302.0,0.9508658051490784,7103.0,0.9457234740257263,7167.0,0.9535664319992065,7150.0,0.9163607358932495,6265.0,0.9442928433418274,4398.0,0.956574022769928,13310.0,0.951948344707489,55149.0,0.9184637665748596,14607.0,,,,,,12,15365,0.9424737691879272,0.8468072414398193
0.5809250473976135,0.3318112790584564,146.0,0.32407405972480774,156.0,0.30289533734321594,149.6666717529297,0.28743788599967957,469.6666564941406,0.3180076777935028,232.0,0.31939980387687683,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.3263525366783142,445.6666564941406,0.29780033230781555,131.3333282470703,0.25184473395347595,692.6666870117188,0.26649290323257446,1790.3333740234375,0.30166175961494446,568.3333129882812,0.3021594285964966,3468.0,0.3145645558834076,296.0,0.31872329115867615,988.6666870117188,0.301884263753891,1657.0,0.26563870906829834,886.3333129882812,0.29986926913261414,425.0,0.27857235074043274,862.3333129882812,0.32020998001098633,1270.0,0.2974192202091217,1231.3333740234375,0.17124365270137787,2403.333251953125,0.15342915058135986,1762.6666259765625,0.2977438271045685,2575.666748046875,0.24411629140377045,1444.6666259765625,0.27505460381507874,1271.6666259765625,0.29814162850379944,1518.6666259765625,0.13766025006771088,10626.0,0.1530895233154297,4247.33349609375,0.3308364450931549,356.0,0.33130699396133423,109.66666412353516,0.3248848021030426,289.3333435058594,0.3308580815792084,134.6666717529297,0.3225539028644562,134.0,0.32303524017333984,205.0,0.33174601197242737,350.0,0.32898011803627014,178.6666717529297,0.32520750164985657,1914.3333740234375,0.31706008315086365,621.3333129882812,0.32871535420417786,264.6666564941406,0.3297930359840393,408.0,0.3324607312679291,254.6666717529297,0.3316062092781067,257.3333435058594,0.33003300428390503,269.3333435058594,0.321273535490036,230.3333282470703,0.32687339186668396,172.0,0.3211294710636139,464.3333435058594,0.22076833248138428,1987.0,0.3142530024051666,582.3333129882812,0.41298073530197144,0.8721636533737183,0.7555341720581055,0.9131704568862915,0.6623049974441528,13,16547,,
,0.9339866042137146,3878.0,0.938968300819397,4129.0,0.863775372505188,3597.0,0.9560843706130981,12228.0,0.9531676173210144,6598.0,0.9050525426864624,2949.0,0.9403372406959534,3084.0,0.9503496289253235,1430.0,0.9281234741210938,12118.0,0.8617457747459412,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738357067108154,9555.0,0.9709913730621338,3137.0,0.9374607801437378,7963.0,0.9529737234115601,3615.0,0.9219278693199158,3548.0,0.9298502206802368,5474.0,0.9668088555335999,9611.0,0.964605450630188,4803.0,0.9407925605773926,51632.0,0.9350774884223938,17621.0,0.9421299695968628,6601.0,0.9574840068817139,10302.0,0.9560748934745789,7103.0,0.9490721225738525,7167.0,0.958881139755249,7150.0,0.9213088750839233,6265.0,0.9472487568855286,4398.0,0.9580014944076538,13310.0,0.9531088471412659,55149.0,0.919559121131897,14607.0,,,,,,13,16547,0.9440609216690063,0.8617457747459412
0.5108754634857178,0.33105024695396423,146.0,0.32478633522987366,156.0,0.30289533734321594,149.6666717529297,0.32670924067497253,469.6666564941406,0.32998085021972656,232.0,0.3054662346839905,103.66666412353516,0.3304179012775421,114.33333587646484,0.3273092210292816,55.33333206176758,0.3271004855632782,445.6666564941406,0.2918781638145447,131.3333282470703,0.238691046833992,692.6666870117188,0.2759883403778076,1790.3333740234375,0.3081133961677551,568.3333129882812,0.3167051076889038,3468.0,0.30705705285072327,296.0,0.3123173713684082,988.6666870117188,0.3108697235584259,1657.0,0.25034472346305847,886.3333129882812,0.29594770073890686,425.0,0.26877978444099426,862.3333129882812,0.3230096399784088,1270.0,0.30166035890579224,1231.3333740234375,0.14498381316661835,2403.333251953125,0.15424861013889313,1762.6666259765625,0.3031361997127533,2575.666748046875,0.24903862178325653,1444.6666259765625,0.27479249238967896,1271.6666259765625,0.30011704564094543,1518.6666259765625,0.07846581935882568,10626.0,0.15220007300376892,4247.33349609375,0.33302122354507446,356.0,0.3272543251514435,109.66666412353516,0.3275729715824127,289.3333435058594,0.3316831588745117,134.6666717529297,0.323383092880249,134.0,0.3279132843017578,205.0,0.3320634961128235,350.0,0.33084577322006226,178.6666717529297,0.3235242962837219,1914.3333740234375,0.3238554894924164,621.3333129882812,0.32871535420417786,264.6666564941406,0.33033767342567444,408.0,0.3333333432674408,254.6666717529297,0.3333333432674408,257.3333435058594,0.3304455578327179,269.3333435058594,0.31741437315940857,230.3333282470703,0.32687339186668396,172.0,0.3194544017314911,464.3333435058594,0.29407817125320435,1987.0,0.30566686391830444,582.3333129882812,0.23539745807647705,0.8836809396743774,0.7160731554031372,0.9567937850952148,0.875634491443634,14,17729,,
,0.9437854290008545,3878.0,0.9445386528968811,4129.0,0.8698915839195251,3597.0,0.9578017592430115,12228.0,0.9524098038673401,6598.0,0.8975924253463745,2949.0,0.941958487033844,3084.0,0.9538461565971375,1430.0,0.928371012210846,12118.0,0.8526654839515686,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755101799964905,9555.0,0.9770481586456299,3137.0,0.9392188787460327,7963.0,0.9585062265396118,3615.0,0.9219278693199158,3548.0,0.9256485104560852,5474.0,0.9684736132621765,9611.0,0.9539870619773865,4803.0,0.9438139200210571,51632.0,0.9322966933250427,17621.0,0.9430389404296875,6601.0,0.9591341614723206,10302.0,0.958186686038971,7103.0,0.9510255455970764,7167.0,0.9606993198394775,7150.0,0.9209896326065063,6265.0,0.9461118578910828,4398.0,0.9556724429130554,13310.0,0.9541242718696594,55149.0,0.9219552278518677,14607.0,,,,,,14,17729,0.9450362920761108,0.8526654839515686
0.5717896819114685,0.32952815294265747,146.0,0.3262108266353607,156.0,0.31625834107398987,149.6666717529297,0.3295481503009796,469.6666564941406,0.33141762018203735,232.0,0.30653804540634155,103.66666412353516,0.32944604754447937,114.33333587646484,0.3253012001514435,55.33333206176758,0.32759910821914673,445.6666564941406,0.3054145574569702,131.3333282470703,0.23676611483097076,692.6666870117188,0.2872214913368225,1790.3333740234375,0.28934505581855774,568.3333129882812,0.306708961725235,3468.0,0.305180162191391,296.0,0.3101820647716522,988.6666870117188,0.3118755519390106,1657.0,0.2613764703273773,886.3333129882812,0.2969934642314911,425.0,0.26877978444099426,862.3333129882812,0.31356081366539,1270.0,0.2754918038845062,1231.3333740234375,0.19209431111812592,2403.333251953125,0.1514119952917099,1762.6666259765625,0.29153186082839966,2575.666748046875,0.23727118968963623,1444.6666259765625,0.26788991689682007,1271.6666259765625,0.2731196880340576,1518.6666259765625,0.13690738379955292,10626.0,0.14921781420707703,4247.33349609375,0.3323970139026642,356.0,0.32928064465522766,109.66666412353516,0.32680490612983704,289.3333435058594,0.3292079269886017,134.6666717529297,0.32504144310951233,134.0,0.32574525475502014,205.0,0.33142855763435364,350.0,0.32898011803627014,178.6666717529297,0.32677462697029114,1914.3333740234375,0.32761088013648987,621.3333129882812,0.3303946256637573,264.6666564941406,0.3306100070476532,408.0,0.3285340368747711,254.6666717529297,0.32944732904434204,257.3333435058594,0.33003300428390503,269.3333435058594,0.3150024116039276,230.3333282470703,0.3217054307460785,172.0,0.32998326420783997,464.3333435058594,0.3255046606063843,1987.0,0.32589200139045715,582.3333129882812,0.41072213649749756,0.8792115449905396,0.7102983593940735,0.9805721044540405,0.9162436723709106,15,18911,,
